date,week_number,month,quarter,year,store_id,product_id,sales_channel,revenue_usd,units_sold,deals_closed,avg_deal_size,is_holiday,promotion_active,marketing_spend_usd,competitor_promo,customer_inquiries,followups_sent,conversion_rate,lead_score,revenue_next_period
2023-10-29,43,10,4,2023,S2,P7,Partner,613.21,13,18,34.06722222222223,0,1,313.8590958043784,0,37,27,0.31602344820340067,50,399.43
2023-10-29,43,10,4,2023,S5,P1,Partner,399.43,19,9,44.38111111111111,0,0,186.11758657531564,0,17,14,0.27394982238005916,91,996.41
2023-10-29,43,10,4,2023,S3,P3,Online,996.41,22,16,62.275625,0,0,995.1888006622991,0,38,28,0.34026603114375387,88,701.8
2023-10-30,44,10,4,2023,S2,P7,In-store,701.8,15,18,38.98888888888889,0,1,327.19324990961866,0,27,18,0.25978517993650696,64,449.83
2023-10-30,44,10,4,2023,S2,P5,In-store,449.83,18,14,32.130714285714284,0,0,300.14342216118354,0,41,36,0.37981932565284615,66,616.27
2023-10-30,44,10,4,2023,S4,P5,Online,616.27,14,15,41.084666666666664,0,0,807.113873598428,1,11,8,0.364826142473783,64,754.33
2023-10-30,44,10,4,2023,S2,P5,Online,754.33,58,10,75.433,0,1,650.9427930489062,0,19,14,0.25396599274834564,74,783.51
2023-10-30,44,10,4,2023,S4,P9,In-store,783.51,56,9,87.05666666666667,0,0,912.5812210889351,1,31,19,0.32894501732366843,67,814.83
2023-10-30,44,10,4,2023,S1,P3,Online,814.83,47,16,50.926875,0,1,351.6139048335125,0,17,10,0.37970556937037325,74,418.4
2023-10-30,44,10,4,2023,S5,P8,In-store,418.4,8,12,34.86666666666667,0,0,265.8987033528126,0,20,11,0.24388464212016223,83,448.47
2023-10-30,44,10,4,2023,S5,P6,Partner,448.47,12,10,44.847,0,0,108.32852819526713,1,44,22,0.2614316975677696,52,314.51
2023-10-30,44,10,4,2023,S5,P4,In-store,314.51,10,11,28.59181818181818,0,0,256.38012660684103,1,33,17,0.18534534376219064,51,792.69
2023-10-30,44,10,4,2023,S1,P1,Online,792.69,44,12,66.0575,0,0,688.5692849168554,0,39,26,0.29933213834878925,50,834.16
2023-10-30,44,10,4,2023,S2,P3,Partner,834.16,34,13,64.16615384615385,1,0,911.3244255528896,0,35,23,0.33704974477928495,94,941.52
2023-10-31,44,10,4,2023,S5,P4,Online,941.52,50,7,134.50285714285715,1,0,744.8982758010995,0,14,12,0.31687030223433343,65,991.5
2023-10-31,44,10,4,2023,S5,P6,In-store,991.5,57,15,66.1,0,1,982.2898654550434,0,34,20,0.3751664635426535,62,424.84
2023-10-31,44,10,4,2023,S5,P5,Online,424.84,8,13,32.68,0,0,182.6653035062809,0,40,24,0.2703330869295635,88,465.97
2023-10-31,44,10,4,2023,S4,P8,In-store,465.97,11,8,58.24625,0,0,448.92563935510606,0,12,8,0.3102597097376286,85,674.9
2023-10-31,44,10,4,2023,S5,P9,Partner,674.9,26,14,48.207142857142856,0,0,801.7666946087669,0,43,34,0.2718169553535507,83,719.51
2023-10-31,44,10,4,2023,S3,P2,In-store,719.51,17,12,59.95916666666667,0,1,688.3592501135291,0,41,20,0.13606426270826374,51,726.37
2023-10-31,44,10,4,2023,S2,P8,Online,726.37,29,7,103.76714285714286,0,0,521.5685905219228,0,26,19,0.38024660313790193,60,615.76
2023-10-31,44,10,4,2023,S2,P4,Partner,615.76,45,8,76.97,0,0,412.12665938611343,0,22,19,0.13149711253754054,65,466.89
2023-10-31,44,10,4,2023,S3,P5,Partner,466.89,37,10,46.689,0,0,273.26698463781815,1,13,6,0.3742694129032488,84,767.49
2023-10-31,44,10,4,2023,S2,P7,Online,767.49,21,12,63.9575,0,0,924.7900965085757,1,31,20,0.20551242912217532,51,530.87
2023-10-31,44,10,4,2023,S4,P8,Partner,530.87,37,19,27.940526315789473,0,1,525.6243738806119,1,36,30,0.295251507651072,57,729.96
2023-10-31,44,10,4,2023,S4,P9,In-store,729.96,34,16,45.6225,0,0,845.8637582367364,0,38,31,0.12236519310393126,56,499.78
2023-11-01,44,11,4,2023,S5,P9,Online,499.78,10,15,33.318666666666665,1,0,153.56119830757694,0,20,17,0.17892091415006237,71,429.49
2023-11-01,44,11,4,2023,S3,P1,In-store,429.49,23,18,23.860555555555557,0,0,285.79842291616205,1,43,30,0.1237445862849183,57,947.86
2023-11-01,44,11,4,2023,S4,P5,In-store,947.86,22,5,189.572,1,0,431.7062221249424,0,17,10,0.18568797990507313,56,545.26
2023-11-01,44,11,4,2023,S4,P9,In-store,545.26,11,5,109.05199999999999,0,0,288.96104822411064,0,40,35,0.19581169780486873,86,438.62
2023-11-01,44,11,4,2023,S2,P7,In-store,438.62,9,19,23.085263157894737,0,0,205.2847417467318,0,42,34,0.38084891246529895,92,866.33
2023-11-01,44,11,4,2023,S4,P4,Online,866.33,18,13,66.64076923076924,0,0,829.185264553002,0,13,10,0.13354011137018115,94,828.97
2023-11-01,44,11,4,2023,S1,P6,Partner,828.97,28,11,75.36090909090909,0,0,846.9609595716008,0,42,35,0.20250074201332507,60,852.06
2023-11-01,44,11,4,2023,S1,P3,Online,852.06,19,8,106.5075,0,0,903.4356826855762,0,35,19,0.1289761690806837,85,957.24
2023-11-02,44,11,4,2023,S4,P4,Partner,957.24,27,6,159.54,0,1,900.6481245840824,0,33,19,0.28235624533233744,75,819.73
2023-11-02,44,11,4,2023,S1,P6,Partner,819.73,16,5,163.946,0,0,766.2816858978844,0,29,22,0.36863906732769214,84,356.46
2023-11-02,44,11,4,2023,S3,P7,In-store,356.46,9,5,71.292,0,0,150.03314297357022,0,39,34,0.15139941890844527,61,424.44
2023-11-02,44,11,4,2023,S3,P9,Online,424.44,8,11,38.585454545454546,0,1,293.0359306233686,0,30,22,0.18375887004943764,61,583.38
2023-11-02,44,11,4,2023,S4,P7,In-store,583.38,13,6,97.23,0,0,374.3660392590075,1,17,8,0.17030925638068728,62,454.78
2023-11-02,44,11,4,2023,S2,P2,Partner,454.78,14,10,45.477999999999994,0,0,373.6990066085532,1,23,20,0.21236084573531236,78,407.78
2023-11-02,44,11,4,2023,S4,P9,Online,407.78,10,9,45.30888888888889,0,1,249.46736710016233,0,34,18,0.2146418424497708,63,633.05
2023-11-02,44,11,4,2023,S3,P6,In-store,633.05,22,11,57.55,0,0,320.18857339852593,0,26,13,0.3443685494798975,80,655.35
2023-11-02,44,11,4,2023,S2,P2,Online,655.35,26,17,38.550000000000004,0,0,833.743982325538,0,26,17,0.3176997291070027,77,736.21
2023-11-03,44,11,4,2023,S3,P7,Partner,736.21,35,5,147.24200000000002,0,0,993.5351550991634,0,49,32,0.22330632257966376,57,804.74
2023-11-03,44,11,4,2023,S4,P2,In-store,804.74,44,7,114.96285714285715,0,0,977.3138459321049,1,38,25,0.1610734841026728,56,849.67
2023-11-03,44,11,4,2023,S2,P6,Online,849.67,18,7,121.38142857142857,0,1,424.14593789241235,0,20,15,0.30640915568559446,54,985.51
2023-11-03,44,11,4,2023,S3,P10,In-store,985.51,66,6,164.25166666666667,0,1,886.3287341197106,0,38,20,0.26019024176432914,89,770.04
2023-11-03,44,11,4,2023,S2,P10,Partner,770.04,15,7,110.00571428571428,0,0,857.3027977762839,0,42,23,0.30285326862263023,51,468.1
2023-11-03,44,11,4,2023,S3,P8,In-store,468.1,13,19,24.63684210526316,0,0,348.7975215250565,0,49,34,0.23428088209606512,55,363.09
2023-11-03,44,11,4,2023,S2,P5,Online,363.09,8,6,60.51499999999999,0,0,219.2782561473061,0,49,29,0.32937477871757925,67,876.34
2023-11-03,44,11,4,2023,S3,P2,Online,876.34,20,14,62.59571428571429,0,1,846.6578447224992,0,20,11,0.1421176851589786,57,850.72
2023-11-04,44,11,4,2023,S3,P2,Online,850.72,20,15,56.714666666666666,0,0,868.802175253634,0,46,27,0.11461575145472437,56,659.33
2023-11-04,44,11,4,2023,S5,P8,Online,659.33,14,8,82.41625,0,1,277.4469806312179,0,47,36,0.10632160319707018,86,544.87
2023-11-04,44,11,4,2023,S2,P1,In-store,544.87,10,17,32.05117647058824,0,0,362.65377111441876,1,39,31,0.23219267989288617,56,820.33
2023-11-04,44,11,4,2023,S4,P10,Partner,820.33,58,16,51.270625,0,1,841.230841753567,0,15,9,0.1577728292040521,63,506.98
2023-11-04,44,11,4,2023,S1,P4,In-store,506.98,17,15,33.79866666666667,0,0,340.99688314370576,0,36,22,0.11266014057438954,53,854.1
2023-11-04,44,11,4,2023,S2,P3,Partner,854.1,18,17,50.241176470588236,1,0,461.2132038146663,0,41,29,0.379534897982876,55,791.78
2023-11-04,44,11,4,2023,S1,P6,Partner,791.78,25,18,43.98777777777778,0,1,792.4648608187445,0,24,17,0.31795704157405497,95,649.28
2023-11-04,44,11,4,2023,S2,P1,Partner,649.28,36,9,72.14222222222222,0,0,655.6188258892604,0,19,13,0.32017611108631017,52,523.29
2023-11-04,44,11,4,2023,S1,P2,Partner,523.29,22,17,30.781764705882352,0,0,550.2083310332217,0,33,25,0.3557616222567902,79,634.24
2023-11-04,44,11,4,2023,S2,P2,Partner,634.24,51,12,52.85333333333333,0,0,813.2386799493815,0,10,6,0.2745909422535443,61,800.01
2023-11-05,44,11,4,2023,S2,P5,Online,800.01,48,17,47.059411764705885,0,1,830.7833416171391,0,28,19,0.1048324655648011,91,730.9
2023-11-05,44,11,4,2023,S5,P8,Online,730.9,15,6,121.81666666666666,0,0,740.0109665394348,0,29,18,0.25174138690530024,50,827.5
2023-11-05,44,11,4,2023,S3,P1,Online,827.5,17,17,48.6764705882353,1,0,172.650974124623,0,11,8,0.1795919110361257,70,655.94
2023-11-05,44,11,4,2023,S3,P10,Online,655.94,60,8,81.9925,1,0,420.74783067072536,0,27,14,0.24298613689316215,68,758.71
2023-11-05,44,11,4,2023,S5,P6,Online,758.71,49,19,39.932105263157894,0,0,637.866093876004,0,36,31,0.3253445103467748,79,828.31
2023-11-05,44,11,4,2023,S4,P10,Online,828.31,48,13,63.716153846153844,0,0,817.6678534498327,0,31,22,0.1885494235896109,86,694.96
2023-11-05,44,11,4,2023,S4,P5,In-store,694.96,31,14,49.64,0,0,833.5137850085333,0,48,42,0.37526346837890345,73,1045.28
2023-11-05,44,11,4,2023,S1,P7,Partner,1045.28,54,8,130.66,1,0,777.1252981576529,0,29,21,0.22601880087383414,98,514.3
2023-11-05,44,11,4,2023,S5,P10,In-store,514.3,14,11,46.75454545454545,0,0,443.60149465886894,0,28,16,0.18469331735626204,92,631.94
2023-11-05,44,11,4,2023,S5,P1,In-store,631.94,14,14,45.13857142857143,0,0,754.9489866940391,1,35,25,0.16448573504707625,65,397.11
2023-11-05,44,11,4,2023,S4,P1,Online,397.11,10,5,79.422,0,0,194.94195433682924,0,27,22,0.3523297179411665,61,540.41
2023-11-05,44,11,4,2023,S4,P1,Partner,540.41,14,11,49.128181818181815,0,0,537.0474861971622,1,17,10,0.37569379765011957,93,725.65
2023-11-06,45,11,4,2023,S3,P7,In-store,725.65,34,6,120.94166666666666,0,0,671.4713256996358,0,44,28,0.20093648330819958,70,787.78
2023-11-06,45,11,4,2023,S1,P2,Online,787.78,23,14,56.269999999999996,0,1,639.8193208985142,0,36,28,0.2977319562987628,61,611.36
2023-11-06,45,11,4,2023,S1,P3,Online,611.36,12,11,55.57818181818182,0,1,182.37986402863226,0,40,25,0.12830797247819184,69,694.04
2023-11-06,45,11,4,2023,S3,P4,Online,694.04,22,15,46.26933333333333,1,1,101.11982743313645,0,32,27,0.11225975243756467,54,377.56
2023-11-06,45,11,4,2023,S1,P2,Partner,377.56,25,14,26.96857142857143,0,0,354.966875197932,0,45,26,0.3335115713636474,51,703.88
2023-11-06,45,11,4,2023,S2,P1,Partner,703.88,41,6,117.31333333333333,0,1,304.85051952923203,0,13,8,0.199431420704384,55,857.93
2023-11-06,45,11,4,2023,S2,P3,Online,857.93,30,10,85.79299999999999,0,1,647.6811789495146,0,29,23,0.25107306890157743,96,828.75
2023-11-06,45,11,4,2023,S2,P7,Online,828.75,76,18,46.041666666666664,0,1,572.6964264678106,0,29,25,0.31418262394802626,59,683.46
2023-11-06,45,11,4,2023,S1,P4,Online,683.46,43,10,68.346,0,0,677.2539238509848,1,16,13,0.26472496677061685,81,444.94
2023-11-07,45,11,4,2023,S1,P1,Online,444.94,10,12,37.07833333333333,0,0,173.82360237004008,0,43,36,0.31274109746782774,74,633.2
2023-11-07,45,11,4,2023,S4,P3,In-store,633.2,58,19,33.32631578947369,0,0,440.37521477297224,0,41,25,0.10264955302682034,80,880.97
2023-11-07,45,11,4,2023,S5,P3,Partner,880.97,18,12,73.41416666666667,0,0,912.0294724390168,0,46,24,0.32745508287887704,77,708.08
2023-11-07,45,11,4,2023,S2,P8,In-store,708.08,34,17,41.65176470588236,0,1,712.3639300649827,0,18,12,0.1572470361338335,65,593.3
2023-11-07,45,11,4,2023,S1,P3,Online,593.3,13,6,98.88333333333333,0,0,254.04793728247563,0,38,24,0.11709473605313572,93,475.1
2023-11-07,45,11,4,2023,S1,P10,Partner,475.1,37,7,67.87142857142858,0,0,285.46640194345775,0,25,19,0.2675867010598568,89,959.62
2023-11-07,45,11,4,2023,S3,P8,Online,959.62,38,8,119.9525,0,1,682.2063252034931,0,37,30,0.337780452471266,91,718.28
2023-11-07,45,11,4,2023,S5,P2,Partner,718.28,37,17,42.25176470588235,0,1,767.25814254551,1,38,28,0.14285629468046293,78,826.73
2023-11-07,45,11,4,2023,S3,P5,In-store,826.73,18,12,68.89416666666666,0,1,479.1707934700282,0,42,30,0.15774794519074814,70,543.17
2023-11-07,45,11,4,2023,S3,P1,In-store,543.17,24,8,67.89625,0,0,418.5745731809774,1,19,12,0.3213296539327717,63,791.96
2023-11-08,45,11,4,2023,S2,P3,In-store,791.96,16,11,71.99636363636364,0,0,762.7038750900853,0,25,14,0.32762595388956545,97,763.56
2023-11-08,45,11,4,2023,S2,P8,In-store,763.56,34,7,109.08,0,0,633.0020740942175,0,37,21,0.10025090691266954,90,826.7
2023-11-08,45,11,4,2023,S3,P5,In-store,826.7,32,9,91.85555555555555,0,0,897.576202418567,0,49,27,0.10872141410318613,95,539.55
2023-11-08,45,11,4,2023,S4,P2,Partner,539.55,34,14,38.53928571428571,1,0,302.8431412060893,0,34,27,0.27348951982610825,60,517.87
2023-11-08,45,11,4,2023,S5,P9,In-store,517.87,10,12,43.155833333333334,0,0,149.80779869540757,0,12,8,0.18858459114488496,98,630.23
2023-11-08,45,11,4,2023,S1,P6,Online,630.23,20,15,42.01533333333334,1,0,138.8439207555185,1,46,27,0.3086233369319943,67,701.69
2023-11-09,45,11,4,2023,S4,P6,In-store,701.69,45,19,36.93105263157895,0,1,591.3937238803912,0,27,22,0.1377456549814938,50,701.07
2023-11-09,45,11,4,2023,S1,P6,Partner,701.07,54,6,116.84500000000001,0,0,627.2783096081673,0,23,15,0.17039603253275482,73,785.21
2023-11-09,45,11,4,2023,S4,P6,Online,785.21,16,18,43.62277777777778,0,0,776.2375774261411,0,33,17,0.18465612240796006,77,643.58
2023-11-09,45,11,4,2023,S5,P10,Online,643.58,13,16,40.22375,0,0,608.7972291144489,0,42,23,0.16759507898537054,91,429.31
2023-11-09,45,11,4,2023,S1,P9,In-store,429.31,12,9,47.70111111111111,0,0,311.965505012382,0,14,10,0.38436689774385424,85,704.28
2023-11-09,45,11,4,2023,S5,P6,Online,704.28,46,16,44.0175,0,1,495.17521842698517,0,10,7,0.370731998841231,83,589.37
2023-11-10,45,11,4,2023,S4,P8,Online,589.37,12,12,49.11416666666667,0,0,406.2474840106278,0,10,8,0.22064691455319027,60,605.59
2023-11-10,45,11,4,2023,S2,P4,Online,605.59,14,11,55.053636363636365,0,0,745.0422486417341,0,32,20,0.32838142888760813,76,495.2
2023-11-10,45,11,4,2023,S2,P5,Online,495.2,16,9,55.02222222222222,0,1,319.2949112876604,0,35,27,0.17272477376345918,85,471.42
2023-11-10,45,11,4,2023,S2,P2,Partner,471.42,23,5,94.284,0,1,178.704175931998,1,35,20,0.27332892024931227,59,871.83
2023-11-10,45,11,4,2023,S2,P9,Online,871.83,37,18,48.435,0,0,989.9730772606433,0,18,10,0.3210187446200218,64,918.81
2023-11-10,45,11,4,2023,S4,P4,Partner,918.81,23,8,114.85125,1,1,388.53451637228596,0,26,21,0.1847966958272034,99,638.12
2023-11-10,45,11,4,2023,S1,P1,Online,638.12,27,10,63.812,0,0,842.4522365145017,1,36,26,0.18620609852259903,99,703.5
2023-11-11,45,11,4,2023,S3,P9,Online,703.5,25,15,46.9,0,1,711.5949344205176,0,30,21,0.3276328761271976,68,674.26
2023-11-11,45,11,4,2023,S2,P10,In-store,674.26,14,9,74.91777777777777,0,0,785.9685118595035,0,45,28,0.17173268272162262,72,480.64
2023-11-11,45,11,4,2023,S5,P10,Online,480.64,12,15,32.04266666666667,0,0,211.32176555238465,0,41,21,0.13816746608110322,86,577.43
2023-11-11,45,11,4,2023,S5,P7,Online,577.43,21,17,33.96647058823529,0,1,109.51041049699865,0,27,15,0.26553466851823115,70,804.03
2023-11-11,45,11,4,2023,S3,P2,In-store,804.03,16,5,160.80599999999998,0,0,959.8727482714869,0,22,15,0.30220785373783987,52,720.88
2023-11-11,45,11,4,2023,S1,P6,Online,720.88,21,16,45.055,0,0,832.0738728887819,0,28,19,0.3854589509254902,88,895.72
2023-11-11,45,11,4,2023,S2,P6,Partner,895.72,40,13,68.90153846153846,0,1,518.1814010267099,0,28,16,0.2676402503061989,68,595.84
2023-11-11,45,11,4,2023,S1,P10,Partner,595.84,11,12,49.653333333333336,0,1,191.53205530728496,0,12,9,0.21396338953196903,96,639.17
2023-11-11,45,11,4,2023,S5,P7,In-store,639.17,17,15,42.61133333333333,1,0,118.25197639067797,0,32,20,0.20184817451798284,52,845.81
2023-11-11,45,11,4,2023,S5,P10,In-store,845.81,20,8,105.72625,0,0,972.2265941451523,0,34,27,0.27015115068344064,92,480.56
2023-11-11,45,11,4,2023,S4,P5,In-store,480.56,11,6,80.09333333333333,0,0,401.46462757469277,0,27,21,0.10487169758479943,57,589.91
2023-11-12,45,11,4,2023,S4,P6,Partner,589.91,22,14,42.13642857142857,0,0,641.9388755138089,1,33,17,0.36783800692619806,96,653.73
2023-11-12,45,11,4,2023,S4,P8,Partner,653.73,43,9,72.63666666666667,0,0,355.99534058178915,0,30,16,0.37987826006228254,64,605.83
2023-11-12,45,11,4,2023,S4,P1,Partner,605.83,21,7,86.54714285714286,0,0,767.841724540609,0,28,17,0.19056226456912376,59,636.5
2023-11-12,45,11,4,2023,S4,P7,Partner,636.5,12,12,53.041666666666664,0,0,781.6619784979247,1,47,28,0.3316777493959594,52,667.52
2023-11-12,45,11,4,2023,S4,P6,Online,667.52,14,8,83.44,0,1,147.67561544149075,0,38,20,0.10995224732673214,88,565.08
2023-11-13,46,11,4,2023,S4,P8,Online,565.08,25,15,37.672000000000004,0,0,371.1387346840003,0,23,18,0.11444285079350604,53,510.48
2023-11-13,46,11,4,2023,S3,P10,In-store,510.48,11,10,51.048,0,0,484.3142348117096,1,20,12,0.15178818108076714,51,567.52
2023-11-13,46,11,4,2023,S3,P7,Online,567.52,12,9,63.05777777777777,0,0,505.5834214908322,0,21,15,0.20829445871015778,76,989.5
2023-11-13,46,11,4,2023,S4,P2,In-store,989.5,95,10,98.95,0,1,783.4129320008203,0,37,30,0.1372504617018378,65,852.71
2023-11-13,46,11,4,2023,S3,P4,In-store,852.71,29,13,65.59307692307692,0,1,925.3691015228319,1,23,17,0.15506923426507987,80,618.25
2023-11-13,46,11,4,2023,S3,P5,Partner,618.25,26,9,68.69444444444444,1,1,391.8318283147268,1,19,13,0.22110378477595427,85,530.74
2023-11-13,46,11,4,2023,S2,P4,Online,530.74,24,12,44.22833333333333,0,1,166.54207916502781,0,11,8,0.16294781078461512,80,739.17
2023-11-14,46,11,4,2023,S2,P3,Partner,739.17,39,18,41.065,0,0,555.8150068903719,0,11,6,0.28397236173980156,95,640.37
2023-11-14,46,11,4,2023,S4,P3,Online,640.37,15,18,35.57611111111111,0,1,329.7178324980367,1,20,13,0.132958628633338,80,818.67
2023-11-14,46,11,4,2023,S5,P9,In-store,818.67,16,19,43.0878947368421,0,1,366.2996447860186,0,31,26,0.29926065486794867,92,637.46
2023-11-14,46,11,4,2023,S1,P6,In-store,637.46,19,9,70.8288888888889,0,1,403.73229310740834,1,34,17,0.175793809186386,70,690.13
2023-11-14,46,11,4,2023,S2,P8,Online,690.13,27,6,115.02166666666666,0,0,468.72361537625386,0,29,24,0.1185882828982978,70,659.77
2023-11-14,46,11,4,2023,S1,P10,In-store,659.77,13,11,59.97909090909091,0,0,864.523054137126,1,43,25,0.36867763555040245,66,840.4
2023-11-14,46,11,4,2023,S1,P1,In-store,840.4,18,13,64.64615384615385,0,0,954.7150356588256,1,12,9,0.1417338601761709,71,427.26
2023-11-14,46,11,4,2023,S1,P10,In-store,427.26,19,9,47.47333333333333,0,1,171.37222727804772,0,19,12,0.3952927572587607,52,642.34
2023-11-15,46,11,4,2023,S4,P1,Partner,642.34,38,16,40.14625,0,0,443.4182059344306,0,44,37,0.39882213662712396,64,774.65
2023-11-15,46,11,4,2023,S5,P2,Partner,774.65,22,8,96.83125,0,1,281.25919251449864,0,24,12,0.10845740213416666,59,1102.94
2023-11-15,46,11,4,2023,S1,P1,Online,1102.94,27,8,137.8675,1,0,726.5997235043802,0,32,27,0.35846647140106935,96,387.87
2023-11-15,46,11,4,2023,S2,P9,Online,387.87,7,13,29.836153846153845,0,0,192.8092261672682,1,14,8,0.274654969027777,98,450.91
2023-11-15,46,11,4,2023,S1,P6,Partner,450.91,9,12,37.575833333333335,0,0,435.18407605837143,0,22,19,0.3951490429033764,82,622.02
2023-11-16,46,11,4,2023,S5,P3,Online,622.02,25,17,36.58941176470588,0,1,374.33182115299195,0,26,21,0.24390602638614584,97,751.93
2023-11-16,46,11,4,2023,S1,P9,In-store,751.93,34,9,83.54777777777777,0,1,373.1308282124371,0,12,9,0.15578562940024143,70,633.6
2023-11-16,46,11,4,2023,S5,P4,In-store,633.6,39,14,45.25714285714286,0,0,358.4298436913183,0,42,23,0.22144964019556762,56,416.12
2023-11-16,46,11,4,2023,S1,P3,Partner,416.12,10,14,29.722857142857144,0,0,365.2870326063973,0,36,19,0.2655280163945458,60,627.71
2023-11-16,46,11,4,2023,S1,P1,Partner,627.71,32,14,44.83642857142858,0,0,690.8484813209986,1,42,21,0.30667390530964467,70,649.19
2023-11-16,46,11,4,2023,S4,P9,Online,649.19,16,15,43.279333333333334,0,0,628.636960113228,0,11,6,0.2185228976164578,66,686.26
2023-11-16,46,11,4,2023,S3,P7,In-store,686.26,27,6,114.37666666666667,0,0,414.9504455766758,0,18,9,0.34134839272954676,64,667.13
2023-11-16,46,11,4,2023,S2,P6,Online,667.13,46,13,51.317692307692305,0,1,747.9903079294519,0,43,30,0.33747252891789736,62,943.1
2023-11-16,46,11,4,2023,S5,P10,Partner,943.1,21,13,72.54615384615384,0,1,616.0110593280431,0,14,9,0.19096848418701476,89,764.75
2023-11-16,46,11,4,2023,S2,P4,Online,764.75,24,16,47.796875,0,0,834.4823070300043,1,24,12,0.11302900730791597,68,889.31
2023-11-16,46,11,4,2023,S5,P2,In-store,889.31,27,5,177.862,0,0,944.2253146280207,0,49,25,0.10217572840454335,64,446.38
2023-11-17,46,11,4,2023,S3,P4,In-store,446.38,13,17,26.25764705882353,0,0,145.37509624198827,1,48,33,0.12081822577125503,63,487.24
2023-11-17,46,11,4,2023,S4,P7,Partner,487.24,19,13,37.480000000000004,0,0,617.8198629264003,1,43,24,0.23065228764165724,81,1031.55
2023-11-17,46,11,4,2023,S1,P3,Online,1031.55,22,11,93.77727272727272,1,1,742.8939721614978,0,48,40,0.20338122533426792,83,578.24
2023-11-17,46,11,4,2023,S4,P1,Online,578.24,41,18,32.12444444444444,1,0,578.721435871837,1,36,20,0.10700562889845577,64,677.09
2023-11-17,46,11,4,2023,S4,P3,Partner,677.09,27,10,67.709,0,1,588.1542852250642,0,45,36,0.39079994222771386,63,656.9
2023-11-17,46,11,4,2023,S2,P5,Online,656.9,29,11,59.71818181818182,0,1,358.66228046093426,0,32,28,0.1526739332903849,55,737.82
2023-11-17,46,11,4,2023,S1,P2,Online,737.82,21,11,67.07454545454546,0,0,989.3831434542767,1,49,27,0.31529367590282287,80,446.67
2023-11-17,46,11,4,2023,S2,P9,In-store,446.67,25,7,63.81,0,0,276.5723443678753,0,10,5,0.28502599811551455,97,675.84
2023-11-17,46,11,4,2023,S5,P8,Partner,675.84,28,10,67.584,0,0,986.0837132209407,1,13,10,0.24888912749208453,94,574.05
2023-11-18,46,11,4,2023,S3,P7,In-store,574.05,27,15,38.269999999999996,0,0,199.4256334492696,0,10,7,0.3791051501124093,95,551.61
2023-11-18,46,11,4,2023,S3,P1,Partner,551.61,11,10,55.161,0,0,213.9578461405213,0,18,15,0.3628889921474455,62,1043.55
2023-11-18,46,11,4,2023,S5,P7,Partner,1043.55,28,12,86.96249999999999,0,1,910.4865217712768,0,26,21,0.3716716088340224,77,430.03
2023-11-18,46,11,4,2023,S2,P9,Partner,430.03,10,18,23.890555555555554,0,1,370.1638188039652,1,39,21,0.22951217740247268,84,650.61
